#Total 5671 genes are submitted
#348 of them are predicted as essential genes
Class(essential gene:1,others:0)	Essentiality Score	Protein
0	0.0		gi|553895249|gb|AGY6
0	0.0		gi|553895102|gb|AGY6
0	0.0		gi|553895480|gb|AGY6
0	0.0		gi|553898665|gb|AGY7
0	0.0		gi|553897922|gb|AGY7
0	0.0694		gi|553900262|gb|AGY7
0	0.0149		gi|553899754|gb|AGY7
0	0.0		gi|553896922|gb|AGY7
0	0.0074		gi|553895693|gb|AGY6
0	0.0		gi|553897456|gb|AGY7
0	0.0		gi|553896322|gb|AGY6
0	0.0075		gi|553898003|gb|AGY7
0	0.0		gi|553897907|gb|AGY7
0	0.0		gi|553899922|gb|AGY7
0	0.0		gi|553898567|gb|AGY7
0	0.0		gi|553895657|gb|AGY6
0	0.0		gi|553900361|gb|AGY7
0	0.0		gi|553896478|gb|AGY7
0	0.0074		gi|553895086|gb|AGY6
0	0.0074		gi|553897686|gb|AGY7
0	0.0		gi|553896260|gb|AGY6
0	0.0		gi|553897596|gb|AGY7
0	0.0075		gi|553899012|gb|AGY7
0	0.0149		gi|553898822|gb|AGY7
0	0.0		gi|553896812|gb|AGY7
0	0.0		gi|553899596|gb|AGY7
0	0.0076		gi|553899518|gb|AGY7
0	0.0074		gi|553897436|gb|AGY7
0	0.0		gi|553900044|gb|AGY7
0	0.0		gi|553897711|gb|AGY7
0	0.0		gi|553895959|gb|AGY6
0	0.0074		gi|553897543|gb|AGY7
0	0.0		gi|553899483|gb|AGY7
0	0.0		gi|553897049|gb|AGY7
0	0.0		gi|553898988|gb|AGY7
0	0.0694		gi|553898054|gb|AGY7
0	0.0		gi|553900292|gb|AGY7
0	0.0075		gi|553897783|gb|AGY7
0	0.0		gi|553895123|gb|AGY6
0	0.0		gi|553895268|gb|AGY6
0	0.0		gi|553897563|gb|AGY7
0	0.0		gi|553898177|gb|AGY7
0	0.0		gi|553898371|gb|AGY7
0	0.0		gi|553899482|gb|AGY7
0	0.0		gi|553899614|gb|AGY7
0	0.0074		gi|553895525|gb|AGY6
0	0.0		gi|553897094|gb|AGY7
0	0.0		gi|553896324|gb|AGY6
0	0.0074		gi|553899975|gb|AGY7
0	0.0		gi|553897663|gb|AGY7
0	0.0		gi|553896876|gb|AGY7
0	0.0		gi|553899314|gb|AGY7
0	0.0		gi|553895499|gb|AGY6
0	0.0074		gi|553898730|gb|AGY7
0	0.0		gi|553898129|gb|AGY7
0	0.0		gi|553897529|gb|AGY7
0	0.0074		gi|553897072|gb|AGY7
0	0.0074		gi|553898366|gb|AGY7
0	0.0074		gi|553896299|gb|AGY6
0	0.0		gi|553900646|gb|AGY7
0	0.0151		gi|553899717|gb|AGY7
0	0.0		gi|553897657|gb|AGY7
0	0.0		gi|553898085|gb|AGY7
0	0.0		gi|553899653|gb|AGY7
0	0.0149		gi|553897245|gb|AGY7
0	0.0		gi|553897575|gb|AGY7
0	0.0077		gi|553898424|gb|AGY7
0	0.0153		gi|553899545|gb|AGY7
0	0.0		gi|553899492|gb|AGY7
0	0.0		gi|553898617|gb|AGY7
0	0.0074		gi|553897521|gb|AGY7
0	0.0075		gi|553898996|gb|AGY7
0	0.0		gi|553899566|gb|AGY7
0	0.0149		gi|553898942|gb|AGY7
0	0.0		gi|553896223|gb|AGY6
0	0.0074		gi|553897035|gb|AGY7
0	0.0		gi|553898764|gb|AGY7
0	0.0		gi|553897203|gb|AGY7
0	0.0		gi|553898705|gb|AGY7
0	0.0		gi|553896481|gb|AGY7
0	0.0		gi|553898070|gb|AGY7
0	0.0		gi|553896249|gb|AGY6
0	0.0		gi|553899017|gb|AGY7
0	0.0		gi|553897499|gb|AGY7
0	0.0075		gi|553897648|gb|AGY7
0	0.0077		gi|553898237|gb|AGY7
0	0.0075		gi|553896546|gb|AGY7
0	0.0		gi|553899662|gb|AGY7
0	0.0		gi|553897324|gb|AGY7
0	0.0074		gi|553899697|gb|AGY7
0	0.0694		gi|553898326|gb|AGY7
0	0.0		gi|553898964|gb|AGY7
0	0.0		gi|553898925|gb|AGY7
0	0.0		gi|553897009|gb|AGY7
0	0.0		gi|553898385|gb|AGY7
0	0.0148		gi|553898234|gb|AGY7
0	0.0		gi|553900059|gb|AGY7
0	0.0		gi|553899532|gb|AGY7
0	0.0		gi|553897031|gb|AGY7
0	0.0		gi|553898880|gb|AGY7
0	0.0		gi|553898932|gb|AGY7
0	0.0		gi|553897567|gb|AGY7
0	0.0		gi|553896020|gb|AGY6
0	0.0		gi|553895981|gb|AGY6
0	0.0		gi|553900391|gb|AGY7
0	0.0074		gi|553898593|gb|AGY7
0	0.0075		gi|553900680|gb|AGY7
0	0.0		gi|553896302|gb|AGY6
0	0.0		gi|553899347|gb|AGY7
0	0.0		gi|553898881|gb|AGY7
0	0.0		gi|553899894|gb|AGY7
0	0.0		gi|553899137|gb|AGY7
0	0.0		gi|553899075|gb|AGY7
0	0.0		gi|553900689|gb|AGY7
0	0.0075		gi|553899893|gb|AGY7
0	0.0		gi|553900395|gb|AGY7
0	0.0		gi|553900165|gb|AGY7
0	0.0		gi|553900501|gb|AGY7
0	0.0149		gi|553895287|gb|AGY6
0	0.0		gi|553895182|gb|AGY6
0	0.0074		gi|553899273|gb|AGY7
0	0.0075		gi|553895895|gb|AGY6
0	0.0		gi|553899436|gb|AGY7
0	0.0		gi|553896093|gb|AGY6
0	0.0		gi|553896599|gb|AGY7
0	0.0		gi|553900162|gb|AGY7
0	0.0297		gi|553899230|gb|AGY7
0	0.0		gi|553900070|gb|AGY7
0	0.0075		gi|553900285|gb|AGY7
0	0.0		gi|553899785|gb|AGY7
0	0.0		gi|553898515|gb|AGY7
0	0.0603		gi|553898633|gb|AGY7
0	0.0604		gi|553896032|gb|AGY6
1	0.7886		gi|553898029|gb|AGY7
0	0.0		gi|553899710|gb|AGY7
0	0.0		gi|553900260|gb|AGY7
0	0.0223		gi|553900531|gb|AGY7
0	0.0077		gi|553898447|gb|AGY7
1	0.9171		gi|553900540|gb|AGY7
0	0.0225		gi|553898901|gb|AGY7
1	0.8355		gi|553897428|gb|AGY7
0	0.0		gi|553896610|gb|AGY7
0	0.0		gi|553898033|gb|AGY7
1	0.908		gi|553900050|gb|AGY7
0	0.115		gi|553897348|gb|AGY7
1	0.9103		gi|553897874|gb|AGY7
0	0.0		gi|553896275|gb|AGY6
0	0.0		gi|553898868|gb|AGY7
0	0.0		gi|553897958|gb|AGY7
0	0.0		gi|553898556|gb|AGY7
0	0.0		gi|553895270|gb|AGY6
0	0.1522		gi|553897501|gb|AGY7
1	0.85		gi|553896681|gb|AGY7
0	0.0847		gi|553900536|gb|AGY7
0	0.0075		gi|553899615|gb|AGY7
0	0.0151		gi|553898846|gb|AGY7
0	0.0		gi|553900338|gb|AGY7
1	0.8182		gi|553895945|gb|AGY6
1	0.7805		gi|553896833|gb|AGY7
0	0.0076		gi|553896557|gb|AGY7
0	0.0149		gi|553895687|gb|AGY6
0	0.1576		gi|553897494|gb|AGY7
0	0.0531		gi|553899363|gb|AGY7
0	0.0		gi|553897114|gb|AGY7
0	0.0		gi|553897726|gb|AGY7
0	0.0		gi|553899176|gb|AGY7
0	0.0074		gi|553897750|gb|AGY7
0	0.0		gi|553897369|gb|AGY7
0	0.0		gi|553897919|gb|AGY7
0	0.0		gi|553900405|gb|AGY7
0	0.0075		gi|553900503|gb|AGY7
0	0.0223		gi|553898594|gb|AGY7
0	0.0151		gi|553896182|gb|AGY6
0	0.0		gi|553899826|gb|AGY7
1	0.7971		gi|553895531|gb|AGY6
0	0.0076		gi|553896006|gb|AGY6
0	0.0		gi|553897290|gb|AGY7
0	0.0		gi|553897877|gb|AGY7
0	0.0		gi|553899889|gb|AGY7
0	0.0		gi|553897001|gb|AGY7
0	0.0077		gi|553895403|gb|AGY6
0	0.0		gi|553898877|gb|AGY7
0	0.0		gi|553899372|gb|AGY7
0	0.0		gi|553897643|gb|AGY7
0	0.0151		gi|553897087|gb|AGY7
0	0.0		gi|553899070|gb|AGY7
1	0.8184		gi|553900457|gb|AGY7
0	0.0		gi|553895677|gb|AGY6
0	0.0		gi|553896997|gb|AGY7
0	0.0		gi|553898256|gb|AGY7
0	0.0		gi|553897370|gb|AGY7
0	0.0		gi|553900494|gb|AGY7
0	0.0		gi|553896512|gb|AGY7
0	0.0		gi|553897888|gb|AGY7
0	0.0		gi|553895536|gb|AGY6
0	0.0		gi|553896073|gb|AGY6
0	0.0		gi|553896516|gb|AGY7
0	0.015		gi|553896467|gb|AGY6
1	0.788		gi|553897846|gb|AGY7
1	0.9329		gi|553900485|gb|AGY7
0	0.0075		gi|553900421|gb|AGY7
0	0.0		gi|553897720|gb|AGY7
0	0.1228		gi|553897698|gb|AGY7
0	0.0		gi|553899871|gb|AGY7
0	0.0		gi|553896721|gb|AGY7
0	0.0452		gi|553897680|gb|AGY7
1	0.8732		gi|553897761|gb|AGY7
1	0.88		gi|553897954|gb|AGY7
0	0.1133		gi|553895521|gb|AGY6
0	0.0827		gi|553896219|gb|AGY6
0	0.1525		gi|553896994|gb|AGY7
0	0.1902		gi|553897890|gb|AGY7
0	0.0226		gi|553897744|gb|AGY7
0	0.0		gi|553900596|gb|AGY7
0	0.0074		gi|553895738|gb|AGY6
0	0.0		gi|553900319|gb|AGY7
0	0.0		gi|553900548|gb|AGY7
0	0.0		gi|553898927|gb|AGY7
0	0.0		gi|553896368|gb|AGY6
0	0.0		gi|553900080|gb|AGY7
0	0.0		gi|553898483|gb|AGY7
0	0.0		gi|553898689|gb|AGY7
1	0.7821		gi|553900336|gb|AGY7
0	0.0		gi|553895463|gb|AGY6
0	0.0		gi|553895186|gb|AGY6
0	0.0		gi|553898159|gb|AGY7
0	0.0		gi|553899177|gb|AGY7
0	0.0077		gi|553898842|gb|AGY7
0	0.0		gi|553899001|gb|AGY7
0	0.0		gi|553896111|gb|AGY6
0	0.0074		gi|553897547|gb|AGY7
0	0.0769		gi|553900518|gb|AGY7
0	0.0		gi|553900365|gb|AGY7
0	0.0		gi|553899034|gb|AGY7
0	0.0		gi|553896101|gb|AGY6
0	0.0077		gi|553896492|gb|AGY7
0	0.0		gi|553896526|gb|AGY7
0	0.0		gi|553898273|gb|AGY7
0	0.0077		gi|553898360|gb|AGY7
0	0.0		gi|553900136|gb|AGY7
0	0.0		gi|553898215|gb|AGY7
0	0.0		gi|553896837|gb|AGY7
0	0.0		gi|553895184|gb|AGY6
0	0.0		gi|553897755|gb|AGY7
0	0.0694		gi|553896754|gb|AGY7
0	0.0		gi|553895865|gb|AGY6
0	0.0		gi|553900018|gb|AGY7
1	0.7052		gi|553896166|gb|AGY6
0	0.0		gi|553896289|gb|AGY6
0	0.0		gi|553898440|gb|AGY7
0	0.0		gi|553898450|gb|AGY7
0	0.0		gi|553897392|gb|AGY7
0	0.0		gi|553898340|gb|AGY7
0	0.0		gi|553900331|gb|AGY7
0	0.0		gi|553896425|gb|AGY6
0	0.0		gi|553899828|gb|AGY7
0	0.0		gi|553899461|gb|AGY7
0	0.0		gi|553895557|gb|AGY6
0	0.0		gi|553899269|gb|AGY7
0	0.0		gi|553899489|gb|AGY7
0	0.0		gi|553898157|gb|AGY7
0	0.0077		gi|553895662|gb|AGY6
0	0.0		gi|553897357|gb|AGY7
0	0.0		gi|553895302|gb|AGY6
0	0.0		gi|553897148|gb|AGY7
0	0.0		gi|553897572|gb|AGY7
0	0.0		gi|553896581|gb|AGY7
0	0.0		gi|553896485|gb|AGY7
0	0.0074		gi|553896552|gb|AGY7
0	0.0		gi|553899040|gb|AGY7
0	0.0		gi|553899472|gb|AGY7
0	0.0		gi|553895811|gb|AGY6
0	0.0075		gi|553900074|gb|AGY7
0	0.0		gi|553899443|gb|AGY7
0	0.0076		gi|553898782|gb|AGY7
0	0.0		gi|553899300|gb|AGY7
0	0.0		gi|553897420|gb|AGY7
0	0.0		gi|553898140|gb|AGY7
0	0.0		gi|553900538|gb|AGY7
0	0.0		gi|553895884|gb|AGY6
0	0.0		gi|553895539|gb|AGY6
0	0.0		gi|553897513|gb|AGY7
0	0.0		gi|553895754|gb|AGY6
0	0.0		gi|553896453|gb|AGY6
0	0.0		gi|553895144|gb|AGY6
0	0.0		gi|553895315|gb|AGY6
0	0.0		gi|553897953|gb|AGY7
0	0.0		gi|553898121|gb|AGY7
0	0.0		gi|553899185|gb|AGY7
0	0.0		gi|553895149|gb|AGY6
0	0.0		gi|553897899|gb|AGY7
0	0.0		gi|553896988|gb|AGY7
0	0.0076		gi|553898741|gb|AGY7
0	0.0		gi|553898935|gb|AGY7
0	0.1646		gi|553899579|gb|AGY7
0	0.0		gi|553895460|gb|AGY6
0	0.0074		gi|553895059|gb|AGY6
0	0.0		gi|553895994|gb|AGY6
0	0.0		gi|553898733|gb|AGY7
0	0.0		gi|553897774|gb|AGY7
0	0.0		gi|553897746|gb|AGY7
0	0.0		gi|553899780|gb|AGY7
0	0.0		gi|553895160|gb|AGY6
0	0.0		gi|553900397|gb|AGY7
0	0.0		gi|553899153|gb|AGY7
0	0.0		gi|553898857|gb|AGY7
0	0.03		gi|553898184|gb|AGY7
0	0.015		gi|553900344|gb|AGY7
0	0.0074		gi|553899093|gb|AGY7
0	0.0074		gi|553899437|gb|AGY7
0	0.0		gi|553895761|gb|AGY6
0	0.0		gi|553897852|gb|AGY7
0	0.0		gi|553897614|gb|AGY7
0	0.0		gi|553900160|gb|AGY7
0	0.023		gi|553896680|gb|AGY7
0	0.0151		gi|553899094|gb|AGY7
0	0.0076		gi|553895181|gb|AGY6
0	0.0076		gi|553895607|gb|AGY6
0	0.0074		gi|553896099|gb|AGY6
0	0.0		gi|553898069|gb|AGY7
0	0.0		gi|553896964|gb|AGY7
0	0.0		gi|553898378|gb|AGY7
0	0.0		gi|553899825|gb|AGY7
0	0.0075		gi|553898187|gb|AGY7
0	0.0		gi|553900511|gb|AGY7
0	0.0		gi|553899332|gb|AGY7
0	0.0		gi|553897751|gb|AGY7
0	0.0		gi|553900234|gb|AGY7
0	0.0		gi|553895808|gb|AGY6
0	0.0		gi|553899784|gb|AGY7
0	0.0		gi|553895639|gb|AGY6
0	0.0		gi|553899752|gb|AGY7
0	0.0		gi|553897838|gb|AGY7
0	0.0		gi|553897255|gb|AGY7
0	0.0		gi|553899512|gb|AGY7
0	0.0		gi|553898640|gb|AGY7
0	0.0		gi|553898683|gb|AGY7
0	0.0		gi|553899225|gb|AGY7
0	0.0		gi|553898246|gb|AGY7
0	0.0077		gi|553900188|gb|AGY7
0	0.0		gi|553899674|gb|AGY7
0	0.0		gi|553896191|gb|AGY6
0	0.0074		gi|553896313|gb|AGY6
0	0.0077		gi|553899154|gb|AGY7
0	0.0		gi|553900572|gb|AGY7
0	0.0		gi|553896096|gb|AGY6
0	0.0		gi|553897875|gb|AGY7
0	0.0		gi|553895455|gb|AGY6
0	0.0		gi|553896184|gb|AGY6
0	0.0		gi|553896395|gb|AGY6
0	0.0		gi|553898631|gb|AGY7
0	0.0075		gi|553896088|gb|AGY6
0	0.0		gi|553896734|gb|AGY7
0	0.0074		gi|553895797|gb|AGY6
0	0.0		gi|553899695|gb|AGY7
0	0.0		gi|553896292|gb|AGY6
0	0.0		gi|553897193|gb|AGY7
0	0.0672		gi|553898103|gb|AGY7
0	0.0074		gi|553896338|gb|AGY6
0	0.0		gi|553899607|gb|AGY7
0	0.0		gi|553898879|gb|AGY7
0	0.0		gi|553896261|gb|AGY6
0	0.0075		gi|553898212|gb|AGY7
0	0.0		gi|553897571|gb|AGY7
0	0.0		gi|553895890|gb|AGY6
0	0.0		gi|553899317|gb|AGY7
0	0.0		gi|553897410|gb|AGY7
0	0.0		gi|553897293|gb|AGY7
0	0.0		gi|553895445|gb|AGY6
0	0.0074		gi|553900451|gb|AGY7
0	0.0		gi|553895469|gb|AGY6
0	0.0		gi|553898819|gb|AGY7
0	0.0		gi|553900568|gb|AGY7
0	0.0		gi|553897843|gb|AGY7
0	0.0		gi|553900100|gb|AGY7
0	0.0		gi|553900305|gb|AGY7
0	0.0		gi|553897453|gb|AGY7
0	0.0		gi|553898011|gb|AGY7
0	0.0		gi|553897454|gb|AGY7
0	0.0		gi|553897043|gb|AGY7
0	0.0		gi|553898506|gb|AGY7
0	0.0		gi|553897011|gb|AGY7
0	0.0		gi|553898864|gb|AGY7
0	0.0		gi|553897381|gb|AGY7
0	0.0		gi|553896454|gb|AGY6
0	0.0		gi|553897082|gb|AGY7
0	0.0		gi|553899350|gb|AGY7
0	0.0075		gi|553897231|gb|AGY7
0	0.1356		gi|553898619|gb|AGY7
0	0.0074		gi|553898324|gb|AGY7
0	0.0148		gi|553895153|gb|AGY6
0	0.0		gi|553899257|gb|AGY7
0	0.0074		gi|553899449|gb|AGY7
1	0.9474		gi|553895589|gb|AGY6
1	0.9306		gi|553896463|gb|AGY6
1	0.9155		gi|553898660|gb|AGY7
1	0.9849		gi|553900029|gb|AGY7
1	0.9698		gi|553897896|gb|AGY7
0	0.1667		gi|553898876|gb|AGY7
1	0.9305		gi|553896774|gb|AGY7
1	0.9627		gi|553900358|gb|AGY7
0	0.2126		gi|553897352|gb|AGY7
1	0.9306		gi|553897699|gb|AGY7
1	0.2572		gi|553896566|gb|AGY7
1	1.0		gi|553900103|gb|AGY7
1	0.9005		gi|553895141|gb|AGY6
0	0.2272		gi|553897823|gb|AGY7
1	0.9926		gi|553895796|gb|AGY6
1	0.2721		gi|553895554|gb|AGY6
1	0.2571		gi|553897676|gb|AGY7
1	0.2495		gi|553895784|gb|AGY6
1	0.2498		gi|553900269|gb|AGY7
1	0.9775		gi|553899583|gb|AGY7
1	0.9923		gi|553896811|gb|AGY7
1	0.257		gi|553897836|gb|AGY7
0	0.2346		gi|553900307|gb|AGY7
1	0.9157		gi|553895612|gb|AGY6
0	0.1953		gi|553897016|gb|AGY7
1	0.938		gi|553900137|gb|AGY7
1	0.9381		gi|553898052|gb|AGY7
1	0.2646		gi|553897738|gb|AGY7
0	0.0		gi|553898278|gb|AGY7
1	0.728		gi|553898072|gb|AGY7
1	0.9925		gi|553895392|gb|AGY6
1	0.9004		gi|553897331|gb|AGY7
1	0.9157		gi|553896458|gb|AGY6
1	0.9926		gi|553897845|gb|AGY7
1	0.9775		gi|553900695|gb|AGY7
1	0.908		gi|553897187|gb|AGY7
1	0.9468		gi|553899609|gb|AGY7
1	0.9623		gi|553895465|gb|AGY6
1	0.8781		gi|553895401|gb|AGY6
0	0.0		gi|553897022|gb|AGY7
0	0.1192		gi|553896044|gb|AGY6
0	0.0		gi|553896269|gb|AGY6
1	0.8649		gi|553897694|gb|AGY7
0	0.1878		gi|553895740|gb|AGY6
0	0.0		gi|553899115|gb|AGY7
0	0.0		gi|553900701|gb|AGY7
0	0.0227		gi|553895866|gb|AGY6
0	0.0153		gi|553899588|gb|AGY7
0	0.038		gi|553895790|gb|AGY6
0	0.0074		gi|553895907|gb|AGY6
0	0.0		gi|553899656|gb|AGY7
0	0.0		gi|553898653|gb|AGY7
0	0.0		gi|553895595|gb|AGY6
0	0.0		gi|553895493|gb|AGY6
0	0.0		gi|553898013|gb|AGY7
0	0.0075		gi|553895924|gb|AGY6
0	0.0		gi|553895110|gb|AGY6
0	0.0		gi|553897757|gb|AGY7
0	0.0		gi|553897317|gb|AGY7
0	0.0		gi|553897569|gb|AGY7
0	0.0		gi|553895836|gb|AGY6
0	0.0		gi|553897966|gb|AGY7
0	0.0		gi|553899101|gb|AGY7
0	0.0		gi|553897502|gb|AGY7
0	0.0		gi|553898573|gb|AGY7
0	0.0		gi|553900264|gb|AGY7
0	0.0075		gi|553899818|gb|AGY7
0	0.0		gi|553898359|gb|AGY7
0	0.0		gi|553899405|gb|AGY7
0	0.0		gi|553898832|gb|AGY7
0	0.0		gi|553896134|gb|AGY6
0	0.0075		gi|553897469|gb|AGY7
0	0.0		gi|553897226|gb|AGY7
0	0.0074		gi|553900280|gb|AGY7
0	0.0		gi|553896958|gb|AGY7
0	0.0		gi|553895037|gb|AGY6
0	0.0		gi|553896760|gb|AGY7
0	0.0		gi|553895979|gb|AGY6
0	0.0076		gi|553898708|gb|AGY7
0	0.0		gi|553899593|gb|AGY7
0	0.0076		gi|553898723|gb|AGY7
0	0.0		gi|553897470|gb|AGY7
0	0.0		gi|553900116|gb|AGY7
0	0.0		gi|553896821|gb|AGY7
0	0.0		gi|553899395|gb|AGY7
0	0.0		gi|553896133|gb|AGY6
0	0.0075		gi|553895040|gb|AGY6
0	0.0075		gi|553896079|gb|AGY6
0	0.0		gi|553900069|gb|AGY7
0	0.0		gi|553899878|gb|AGY7
0	0.0074		gi|553900350|gb|AGY7
0	0.0		gi|553898460|gb|AGY7
0	0.0		gi|553898314|gb|AGY7
0	0.0		gi|553898841|gb|AGY7
0	0.0		gi|553899940|gb|AGY7
0	0.0		gi|553898845|gb|AGY7
0	0.0		gi|553895207|gb|AGY6
1	0.7127		gi|553898546|gb|AGY7
0	0.0074		gi|553896932|gb|AGY7
0	0.0074		gi|553898637|gb|AGY7
0	0.0		gi|553896200|gb|AGY6
0	0.0		gi|553895839|gb|AGY6
0	0.0075		gi|553896685|gb|AGY7
0	0.0		gi|553895964|gb|AGY6
0	0.0		gi|553898286|gb|AGY7
0	0.0		gi|553896051|gb|AGY6
0	0.0		gi|553896802|gb|AGY7
0	0.0		gi|553896010|gb|AGY6
0	0.0077		gi|553895309|gb|AGY6
0	0.0		gi|553896376|gb|AGY6
0	0.0		gi|553899783|gb|AGY7
0	0.0074		gi|553896076|gb|AGY6
0	0.0		gi|553898709|gb|AGY7
0	0.0		gi|553897562|gb|AGY7
0	0.0		gi|553898402|gb|AGY7
0	0.0		gi|553898918|gb|AGY7
0	0.0		gi|553898056|gb|AGY7
0	0.0		gi|553899948|gb|AGY7
0	0.0		gi|553899303|gb|AGY7
0	0.0		gi|553897598|gb|AGY7
0	0.0		gi|553895600|gb|AGY6
0	0.0694		gi|553897989|gb|AGY7
0	0.015		gi|553895728|gb|AGY6
0	0.0075		gi|553898987|gb|AGY7
0	0.0		gi|553898682|gb|AGY7
0	0.0153		gi|553898028|gb|AGY7
0	0.0074		gi|553896234|gb|AGY6
0	0.0		gi|553896614|gb|AGY7
0	0.0		gi|553898269|gb|AGY7
0	0.0076		gi|553895749|gb|AGY6
1	0.8048		gi|553895400|gb|AGY6
0	0.0		gi|553899758|gb|AGY7
0	0.0		gi|553896256|gb|AGY6
0	0.0		gi|553900345|gb|AGY7
0	0.0		gi|553898087|gb|AGY7
0	0.0		gi|553899208|gb|AGY7
0	0.0		gi|553896155|gb|AGY6
0	0.0		gi|553896715|gb|AGY7
0	0.0		gi|553898409|gb|AGY7
0	0.0		gi|553896915|gb|AGY7
0	0.0595		gi|553897918|gb|AGY7
0	0.0694		gi|553900492|gb|AGY7
0	0.0		gi|553898301|gb|AGY7
0	0.0		gi|553898983|gb|AGY7
0	0.0		gi|553899420|gb|AGY7
0	0.0		gi|553896558|gb|AGY7
0	0.0149		gi|553897123|gb|AGY7
0	0.0		gi|553895824|gb|AGY6
0	0.015		gi|553899756|gb|AGY7
0	0.0		gi|553899344|gb|AGY7
1	0.8705		gi|553895575|gb|AGY6
1	0.2497		gi|553898023|gb|AGY7
0	0.0		gi|553900246|gb|AGY7
0	0.0		gi|553898165|gb|AGY7
0	0.0075		gi|553896361|gb|AGY6
0	0.0		gi|553900351|gb|AGY7
0	0.0		gi|553898777|gb|AGY7
0	0.0151		gi|553900173|gb|AGY7
0	0.0		gi|553898241|gb|AGY7
0	0.0074		gi|553896823|gb|AGY7
0	0.0074		gi|553898220|gb|AGY7
0	0.0		gi|553896381|gb|AGY6
0	0.0075		gi|553897088|gb|AGY7
0	0.0		gi|553900566|gb|AGY7
0	0.0		gi|553896947|gb|AGY7
0	0.0074		gi|553896888|gb|AGY7
0	0.0		gi|553895510|gb|AGY6
0	0.0451		gi|553900097|gb|AGY7
1	0.9397		gi|553896460|gb|AGY6
0	0.0225		gi|553898315|gb|AGY7
1	0.782		gi|553897433|gb|AGY7
1	0.8335		gi|553899382|gb|AGY7
1	0.9455		gi|553895651|gb|AGY6
1	0.9702		gi|553900679|gb|AGY7
0	0.0987		gi|553900670|gb|AGY7
0	0.1202		gi|553900057|gb|AGY7
1	0.9849		gi|553897344|gb|AGY7
1	0.9851		gi|553896746|gb|AGY7
1	0.933		gi|553900290|gb|AGY7
1	0.9008		gi|553895321|gb|AGY6
1	0.9775		gi|553898630|gb|AGY7
1	0.985		gi|553895927|gb|AGY6
1	0.9703		gi|553897736|gb|AGY7
1	0.8637		gi|553895107|gb|AGY6
0	0.1229		gi|553900006|gb|AGY7
1	0.8029		gi|553895990|gb|AGY6
0	0.0374		gi|553896961|gb|AGY7
0	0.0151		gi|553895423|gb|AGY6
0	0.0		gi|553898030|gb|AGY7
0	0.0074		gi|553897897|gb|AGY7
1	0.797		gi|553896308|gb|AGY6
0	0.0		gi|553899890|gb|AGY7
0	0.0076		gi|553898909|gb|AGY7
0	0.0228		gi|553896136|gb|AGY6
1	0.7127		gi|553895928|gb|AGY6
0	0.0373		gi|553896185|gb|AGY6
0	0.0224		gi|553898888|gb|AGY7
1	0.8705		gi|553898672|gb|AGY7
1	0.9849		gi|553896898|gb|AGY7
0	0.0		gi|553895250|gb|AGY6
0	0.0		gi|553900012|gb|AGY7
0	0.0		gi|553899513|gb|AGY7
0	0.0		gi|553897414|gb|AGY7
0	0.0		gi|553899018|gb|AGY7
1	0.9151		gi|553895823|gb|AGY6
0	0.0225		gi|553899827|gb|AGY7
0	0.0076		gi|553899888|gb|AGY7
0	0.0228		gi|553898294|gb|AGY7
0	0.0303		gi|553900579|gb|AGY7
0	0.0		gi|553899517|gb|AGY7
0	0.0074		gi|553896539|gb|AGY7
0	0.0304		gi|553895971|gb|AGY6
0	0.0228		gi|553897661|gb|AGY7
0	0.0376		gi|553897664|gb|AGY7
0	0.0453		gi|553899936|gb|AGY7
1	0.8705		gi|553898870|gb|AGY7
0	0.0077		gi|553896884|gb|AGY7
0	0.0769		gi|553898455|gb|AGY7
0	0.0077		gi|553899865|gb|AGY7
0	0.0077		gi|553899732|gb|AGY7
0	0.0077		gi|553897232|gb|AGY7
0	0.0077		gi|553896640|gb|AGY7
0	0.0		gi|553900420|gb|AGY7
1	0.7803		gi|553897025|gb|AGY7
0	0.0227		gi|553895779|gb|AGY6
1	0.7358		gi|553895697|gb|AGY6
1	0.8656		gi|553897395|gb|AGY7
1	0.8334		gi|553898581|gb|AGY7
0	0.0223		gi|553896109|gb|AGY6
0	0.0075		gi|553898461|gb|AGY7
0	0.0151		gi|553900236|gb|AGY7
0	0.0074		gi|553899578|gb|AGY7
0	0.0		gi|553895143|gb|AGY6
0	0.0		gi|553898226|gb|AGY7
0	0.0		gi|553897199|gb|AGY7
0	0.0		gi|553896604|gb|AGY7
0	0.0075		gi|553896684|gb|AGY7
0	0.0		gi|553895603|gb|AGY6
0	0.0		gi|553897440|gb|AGY7
0	0.0075		gi|553895379|gb|AGY6
0	0.0		gi|553899608|gb|AGY7
0	0.0		gi|553896849|gb|AGY7
0	0.0		gi|553898767|gb|AGY7
0	0.03		gi|553896963|gb|AGY7
0	0.0223		gi|553896418|gb|AGY6
1	0.805		gi|553897457|gb|AGY7
1	0.803		gi|553897983|gb|AGY7
1	0.88		gi|553896523|gb|AGY7
0	0.1968		gi|553899771|gb|AGY7
1	0.8701		gi|553898236|gb|AGY7
1	0.9469		gi|553896444|gb|AGY6
0	0.0694		gi|553895135|gb|AGY6
0	0.0		gi|553897645|gb|AGY7
0	0.0075		gi|553899184|gb|AGY7
0	0.0		gi|553895335|gb|AGY6
0	0.0149		gi|553895722|gb|AGY6
0	0.0		gi|553897605|gb|AGY7
0	0.0074		gi|553899234|gb|AGY7
0	0.0		gi|553900602|gb|AGY7
